MachineID,Date,Failure Event,OperatingHours,Notes
T001,2023-01-07,Battery Failure,4518,-
T001,2023-01-11,Gearbox Failure,4556,-
T002,2023-01-23,Coolant Leak,4209,-
T002,2023-01-24,Hydraulic Leak,4222,-
T002,2023-01-28,Engine Overheat,4261,-
T002,2023-02-06,Coolant Leak,4296,-
T002,2023-02-10,Battery Failure,4363,-
T002,2023-02-11,Coolant Leak,4393,-
T003,2023-02-25,Brake Failure,4960,-
T003,2023-02-27,Coolant Leak,4981,-
T003,2023-03-01,Brake Failure,5036,-
T004,2023-04-28,Hydraulic Leak,4098,-
T004,2023-05-05,Battery Failure,4118,-
T005,2023-02-19,Hydraulic Leak,4442,-
T005,2023-02-20,Tire Puncture,4536,-
T005,2023-02-25,Tire Puncture,4556,-
T005,2023-02-27,Battery Failure,4614,-
T005,2023-03-07,Brake Failure,4705,-
T005,2023-03-10,Brake Failure,4762,-
T006,2023-06-29,Hydraulic Leak,4918,-
T006,2023-07-09,Gearbox Failure,5009,-
T006,2023-07-18,Gearbox Failure,5050,-
T006,2023-07-26,Battery Failure,5108,-
T007,2023-01-15,Engine Overheat,3469,-
T007,2023-01-21,Battery Failure,3530,-
T007,2023-01-23,Brake Failure,3567,-
T007,2023-01-27,Fuel System Failure,3660,-
T008,2023-02-06,Gearbox Failure,3542,-
T008,2023-02-10,Battery Failure,3623,-
T008,2023-02-20,Coolant Leak,3687,-
T008,2023-02-26,Gearbox Failure,3725,-
T008,2023-03-07,Hydraulic Leak,3798,-
T009,2023-06-10,Coolant Leak,3327,-
T009,2023-06-20,Coolant Leak,3345,-
T009,2023-06-27,Fuel System Failure,3431,-
T010,2023-01-03,Hydraulic Leak,4393,-
T010,2023-01-12,Brake Failure,4437,-
T010,2023-01-14,Coolant Leak,4484,-
T010,2023-01-17,Engine Overheat,4552,-
T010,2023-01-22,Gearbox Failure,4626,-
T010,2023-01-31,Battery Failure,4649,-
T011,2023-02-09,Gearbox Failure,3765,-
T011,2023-02-18,Engine Overheat,3842,-
T011,2023-02-28,Fuel System Failure,3893,-
T012,2023-03-20,Engine Overheat,3490,-
T012,2023-03-24,Hydraulic Leak,3572,-
T012,2023-03-26,Hydraulic Leak,3644,-
T012,2023-04-04,Gearbox Failure,3670,-
T013,2023-03-09,Coolant Leak,4080,-
T013,2023-03-13,Tire Puncture,4159,-
T013,2023-03-18,Brake Failure,4220,-
T014,2023-01-31,Tire Puncture,3507,-
T014,2023-02-02,Engine Overheat,3560,-
T014,2023-02-12,Tire Puncture,3640,-
T014,2023-02-22,Engine Overheat,3678,-
T014,2023-02-24,Engine Overheat,3778,-
T015,2023-03-26,Tire Puncture,3145,-
T015,2023-03-31,Fuel System Failure,3240,-
T016,2023-05-27,Fuel System Failure,4180,-
T016,2023-05-31,Coolant Leak,4250,-
T016,2023-06-04,Hydraulic Leak,4272,-
T017,2023-04-16,Engine Overheat,3956,-
T017,2023-04-18,Coolant Leak,3973,-
T017,2023-04-24,Tire Puncture,3996,-
T017,2023-04-28,Fuel System Failure,4030,-
T017,2023-05-01,Gearbox Failure,4094,-
T018,2023-01-20,Hydraulic Leak,3907,-
T018,2023-01-21,Engine Overheat,4000,-
T018,2023-01-23,Gearbox Failure,4040,-
T019,2023-02-24,Coolant Leak,4770,-
T019,2023-02-25,Coolant Leak,4801,-
T019,2023-02-26,Battery Failure,4860,-
T019,2023-03-06,Coolant Leak,4906,-
T019,2023-03-15,Fuel System Failure,5000,-
T020,2023-02-25,Engine Overheat,4983,-
T020,2023-03-07,Engine Overheat,5062,-
T020,2023-03-13,Engine Overheat,5079,-
T020,2023-03-23,Gearbox Failure,5150,-
T021,2023-02-17,Hydraulic Leak,3140,-
T021,2023-02-21,Hydraulic Leak,3201,-
T022,2023-06-02,Hydraulic Leak,3081,-
T022,2023-06-09,Brake Failure,3175,-
T022,2023-06-14,Brake Failure,3211,-
T022,2023-06-18,Coolant Leak,3254,-
T022,2023-06-21,Battery Failure,3349,-
T022,2023-06-29,Hydraulic Leak,3399,-
T023,2023-05-25,Hydraulic Leak,3204,-
T023,2023-06-03,Battery Failure,3241,-
T023,2023-06-06,Hydraulic Leak,3295,-
T023,2023-06-10,Battery Failure,3352,-
T023,2023-06-13,Battery Failure,3418,-
T023,2023-06-23,Engine Overheat,3511,-
T024,2023-02-04,Hydraulic Leak,3541,-
T024,2023-02-06,Gearbox Failure,3621,-
T025,2023-02-23,Brake Failure,4469,-
T025,2023-02-27,Battery Failure,4566,-
T025,2023-03-08,Battery Failure,4638,-
T025,2023-03-09,Coolant Leak,4659,-
T025,2023-03-14,Engine Overheat,4674,-
T025,2023-03-20,Battery Failure,4700,-
T026,2023-06-30,Engine Overheat,3875,-
T026,2023-07-02,Gearbox Failure,3894,-
T026,2023-07-11,Brake Failure,3908,-
T026,2023-07-21,Gearbox Failure,3988,-
T026,2023-07-28,Engine Overheat,4014,-
T026,2023-08-02,Engine Overheat,4070,-
T027,2023-06-20,Brake Failure,3210,-
T027,2023-06-29,Gearbox Failure,3272,-
T027,2023-07-03,Gearbox Failure,3302,-
T028,2023-03-27,Coolant Leak,4602,-
T028,2023-03-31,Gearbox Failure,4646,-
T028,2023-04-02,Engine Overheat,4704,-
T029,2023-04-28,Battery Failure,3716,-
T029,2023-05-02,Engine Overheat,3754,-
T029,2023-05-06,Brake Failure,3815,-
T030,2023-03-31,Coolant Leak,4313,-
T030,2023-04-09,Engine Overheat,4365,-
T030,2023-04-11,Gearbox Failure,4408,-
T030,2023-04-21,Engine Overheat,4451,-
T031,2023-03-30,Brake Failure,4492,-
T031,2023-04-06,Hydraulic Leak,4579,-
T031,2023-04-13,Tire Puncture,4662,-
T031,2023-04-18,Coolant Leak,4677,-
T031,2023-04-19,Tire Puncture,4753,-
T032,2023-06-20,Brake Failure,4885,-
T032,2023-06-30,Hydraulic Leak,4935,-
T033,2023-06-20,Brake Failure,3836,-
T033,2023-06-27,Battery Failure,3935,-
T033,2023-07-06,Tire Puncture,3961,-
T033,2023-07-13,Coolant Leak,4056,-
T034,2023-03-19,Engine Overheat,3831,-
T034,2023-03-24,Tire Puncture,3877,-
T034,2023-03-31,Brake Failure,3961,-
T034,2023-04-08,Fuel System Failure,4027,-
T034,2023-04-12,Fuel System Failure,4102,-
T034,2023-04-15,Hydraulic Leak,4196,-
T035,2023-03-27,Tire Puncture,3191,-
T035,2023-04-01,Tire Puncture,3229,-
T035,2023-04-04,Engine Overheat,3242,-
T035,2023-04-08,Hydraulic Leak,3312,-
T035,2023-04-16,Tire Puncture,3375,-
T035,2023-04-23,Coolant Leak,3448,-
T036,2023-01-28,Coolant Leak,4594,-
T036,2023-02-01,Fuel System Failure,4626,-
T037,2023-02-01,Gearbox Failure,3934,-
T037,2023-02-09,Brake Failure,4029,-
T037,2023-02-17,Coolant Leak,4117,-
T038,2023-05-02,Battery Failure,3921,-
T038,2023-05-06,Battery Failure,4012,-
T038,2023-05-15,Tire Puncture,4084,-
T039,2023-03-15,Battery Failure,3480,-
T039,2023-03-21,Hydraulic Leak,3530,-
T040,2023-04-09,Gearbox Failure,4421,-
T040,2023-04-13,Coolant Leak,4439,-
T040,2023-04-20,Fuel System Failure,4491,-
T041,2023-04-18,Engine Overheat,3797,-
T041,2023-04-28,Fuel System Failure,3855,-
T041,2023-04-29,Battery Failure,3910,-
T042,2023-05-20,Tire Puncture,4638,-
T042,2023-05-28,Battery Failure,4676,-
T042,2023-06-04,Engine Overheat,4748,-
T042,2023-06-11,Coolant Leak,4801,-
T042,2023-06-14,Gearbox Failure,4870,-
T042,2023-06-24,Engine Overheat,4948,-
T043,2023-06-19,Hydraulic Leak,3055,-
T043,2023-06-26,Fuel System Failure,3082,-
T043,2023-06-29,Battery Failure,3098,-
T043,2023-07-06,Tire Puncture,3149,-
T043,2023-07-14,Brake Failure,3200,-
T043,2023-07-21,Coolant Leak,3245,-
T044,2023-01-05,Engine Overheat,4534,-
T044,2023-01-11,Hydraulic Leak,4572,-
T044,2023-01-12,Tire Puncture,4585,-
T044,2023-01-16,Gearbox Failure,4597,-
T044,2023-01-20,Fuel System Failure,4623,-
T045,2023-04-30,Battery Failure,4432,-
T045,2023-05-06,Hydraulic Leak,4463,-
T045,2023-05-09,Hydraulic Leak,4512,-
T046,2023-05-28,Coolant Leak,4387,-
T046,2023-06-04,Hydraulic Leak,4422,-
T046,2023-06-14,Tire Puncture,4520,-
T046,2023-06-16,Battery Failure,4619,-
T047,2023-01-11,Coolant Leak,3711,-
T047,2023-01-17,Brake Failure,3729,-
T047,2023-01-18,Fuel System Failure,3792,-
T047,2023-01-20,Brake Failure,3857,-
T047,2023-01-28,Gearbox Failure,3957,-
T047,2023-02-04,Battery Failure,3989,-
T048,2023-04-30,Battery Failure,3892,-
T048,2023-05-06,Hydraulic Leak,3933,-
T048,2023-05-11,Tire Puncture,4000,-
T048,2023-05-19,Coolant Leak,4082,-
T048,2023-05-25,Fuel System Failure,4095,-
T049,2023-02-24,Battery Failure,3726,-
T049,2023-03-02,Battery Failure,3771,-
T049,2023-03-11,Tire Puncture,3782,-
T049,2023-03-13,Coolant Leak,3822,-
T049,2023-03-21,Tire Puncture,3903,-
T050,2023-04-25,Engine Overheat,4623,-
T050,2023-04-27,Tire Puncture,4670,-
T050,2023-05-04,Tire Puncture,4768,-
T050,2023-05-09,Brake Failure,4862,-
T050,2023-05-17,Brake Failure,4942,-
